State,District,PVI
Alabama,1,R+12
Alabama,2,R+14
Alabama,3,R+7
Alabama,4,R+6
Alabama,5,R+7
Alabama,6,R+25
Alabama,7,D+19
Alaska,1,R+13
Arizona,1,R+7
Arizona,2,D+12
Arizona,3,R+9
Arizona,4,R+9
Arizona,5,R+2
Arizona,6,R+3
Arkansas,1,D+10
Arkansas,2,D+6
Arkansas,3,R+4
Arkansas,4,D+11
California,1,D+6
California,2,R+9
California,3,R+3
California,4,R+10
California,5,D+8
California,6,D+14
California,7,D+19
California,8,D+27
California,9,D+32
California,10,EVEN
California,11,R+3
California,12,D+18
California,13,D+15
California,14,D+12
California,15,D+6
California,16,D+13
California,17,D+10
California,18,R+3
California,19,R+9
California,20,D+2
California,21,R+15
California,22,R+2
California,23,R+2
California,24,D+6
California,25,R+7
California,26,D+17
California,27,D+1
California,28,R+5
California,29,D+21
California,30,D+21
California,31,D+13
California,32,D+32
California,33,D+25
California,34,D+12
California,35,D+33
California,36,R+1
California,37,D+30
California,38,D+4
California,39,R+9
California,40,R+9
California,41,R+7
California,42,D+5
California,43,R+5
California,44,R+3
California,45,R+11
California,46,R+3
California,47,R+14
California,48,R+15
California,49,D+2
California,50,D+9
California,51,R+11
California,52,R+7
Colorado,1,D+13
Colorado,2,D+4
Colorado,3,R+3
Colorado,4,R+7
Colorado,5,R+18
Colorado,6,R+6
Connecticut,1,D+10
Connecticut,2,D+7
Connecticut,3,D+6
Connecticut,4,R+1
Connecticut,5,R+4
Connecticut,6,D+1
Delaware,1,D+3
Florida,1,R+20
Florida,2,R+1
Florida,3,D+10
Florida,4,R+16
Florida,5,D+2
Florida,6,R+12
Florida,7,R+8
Florida,8,R+10
Florida,9,R+6
Florida,10,D+1
Florida,11,EVEN
Florida,12,R+9
Florida,13,R+8
Florida,14,R+13
Florida,15,R+10
Florida,16,R+4
Florida,17,D+29
Florida,18,R+13
Florida,19,D+13
Florida,20,D+8
Florida,21,R+13
Florida,22,D+3
Florida,23,D+22
Georgia,1,R+8
Georgia,2,D+6
Georgia,3,R+10
Georgia,4,D+3
Georgia,5,D+21
Georgia,6,R+19
Georgia,7,R+10
Georgia,8,R+5
Georgia,9,R+14
Georgia,10,R+6
Georgia,11,D+3
Hawaii,1,D+5
Hawaii,2,D+8
Idaho,1,R+13
Idaho,2,R+16
Illinois,1,D+34
Illinois,2,D+33
Illinois,3,D+1
Illinois,4,D+25
Illinois,5,D+10
Illinois,6,R+10
Illinois,7,D+31
Illinois,8,R+12
Illinois,9,D+17
Illinois,10,R+3
Illinois,11,D+2
Illinois,12,D+10
Illinois,13,R+11
Illinois,14,R+9
Illinois,15,R+3
Illinois,16,R+7
Illinois,17,D+3
Illinois,18,R+4
Illinois,19,D+2
Illinois,20,D+2
Indiana,1,D+10
Indiana,2,R+8
Indiana,3,R+6
Indiana,4,R+14
Indiana,5,R+12
Indiana,6,R+24
Indiana,7,R+14
Indiana,8,R+3
Indiana,9,R+4
Indiana,10,D+4
Iowa,1,D+4
Iowa,2,D+3
Iowa,3,D+2
Iowa,4,R+1
Iowa,5,R+6
Kansas,1,R+19
Kansas,2,R+7
Kansas,3,R+6
Kansas,4,R+12
Kentucky,1,R+1
Kentucky,2,R+7
Kentucky,3,D+3
Kentucky,4,R+8
Kentucky,5,R+1
Kentucky,6,R+4
Louisiana,1,R+16
Louisiana,2,D+23
Louisiana,3,EVEN
Louisiana,4,D+11
Louisiana,5,R+6
Louisiana,6,R+7
Louisiana,7,D+4
Maine,1,D+5
Maine,2,D+6
Maryland,1,R+7
Maryland,2,R+10
Maryland,3,D+9
Maryland,4,D+28
Maryland,5,EVEN
Maryland,6,R+12
Maryland,7,D+30
Maryland,8,D+6
Massachusetts,1,D+13
Massachusetts,2,D+11
Massachusetts,3,D+9
Massachusetts,4,D+14
Massachusetts,5,D+7
Massachusetts,6,D+8
Massachusetts,7,D+13
Massachusetts,8,D+26
Massachusetts,9,D+10
Massachusetts,10,D+6
Michigan,1,EVEN
Michigan,2,R+10
Michigan,3,R+12
Michigan,4,R+2
Michigan,5,D+7
Michigan,6,R+3
Michigan,7,R+3
Michigan,8,EVEN
Michigan,9,EVEN
Michigan,10,R+3
Michigan,11,R+7
Michigan,12,EVEN
Michigan,13,D+7
Michigan,14,D+32
Michigan,15,D+34
Michigan,16,D+4
Minnesota,1,D+1
Minnesota,2,R+2
Minnesota,3,R+1
Minnesota,4,D+12
Minnesota,5,D+17
Minnesota,6,D+2
Minnesota,7,R+3
Minnesota,8,D+9
Mississippi,1,R+8
Mississippi,2,D+9
Mississippi,3,R+17
Mississippi,4,R+7
Mississippi,5,R+16
Missouri,1,D+25
Missouri,2,R+8
Missouri,3,D+3
Missouri,4,R+6
Missouri,5,D+11
Missouri,6,EVEN
Missouri,7,R+11
Missouri,8,R+1
Missouri,9,R+1
Montana,1,R+4
Nebraska,1,R+11
Nebraska,2,R+13
Nebraska,3,R+22
Nevada,1,D+4
Nevada,2,R+8
New Hampshire,1,R+2
New Hampshire,2,EVEN
New Jersey,1,D+10
New Jersey,2,D+1
New Jersey,3,EVEN
New Jersey,4,R+1
New Jersey,5,R+10
New Jersey,6,D+3
New Jersey,7,R+2
New Jersey,8,D+3
New Jersey,9,D+6
New Jersey,10,D+28
New Jersey,11,R+12
New Jersey,12,R+3
New Jersey,13,D+14
New Mexico,1,R+1
New Mexico,2,R+3
New Mexico,3,D+5
New York,1,EVEN
New York,2,D+1
New York,3,D+1
New York,4,D+3
New York,5,D+8
New York,6,D+31
New York,7,D+14
New York,8,D+28
New York,9,D+13
New York,10,D+35
New York,11,D+37
New York,12,D+26
New York,13,R+3
New York,14,D+21
New York,15,D+38
New York,16,D+36
New York,17,D+30
New York,18,D+5
New York,19,R+3
New York,20,D+2
New York,21,D+8
New York,22,R+5
New York,23,R+3
New York,24,EVEN
New York,25,D+1
New York,26,D+4
New York,27,R+7
New York,28,D+3
New York,29,D+3
New York,30,D+11
New York,31,R+5
North Carolina,1,D+7
North Carolina,2,R+5
North Carolina,3,R+11
North Carolina,4,D+1
North Carolina,5,R+13
North Carolina,6,R+7
North Carolina,7,R+2
North Carolina,8,R+3
North Carolina,9,R+15
North Carolina,10,R+14
North Carolina,11,R+6
North Carolina,12,D+4
North Dakota,1,R+10
Ohio,1,R+2
Ohio,2,R+18
Ohio,3,R+1
Ohio,4,R+13
Ohio,5,R+7
Ohio,6,R+4
Ohio,7,R+9
Ohio,8,R+14
Ohio,9,D+7
Ohio,10,D+2
Ohio,11,D+29
Ohio,12,R+4
Ohio,13,R+1
Ohio,14,D+6
Ohio,15,R+8
Ohio,16,R+4
Ohio,17,D+13
Ohio,18,D+2
Ohio,19,R+1
Oklahoma,1,R+15
Oklahoma,2,EVEN
Oklahoma,3,D+1
Oklahoma,4,R+9
Oklahoma,5,R+21
Oklahoma,6,R+9
Oregon,1,D+3
Oregon,2,R+8
Oregon,3,D+13
Oregon,4,D+1
Oregon,5,R+1
Pennsylvania,1,D+29
Pennsylvania,2,D+33
Pennsylvania,3,D+12
Pennsylvania,4,D+3
Pennsylvania,5,R+7
Pennsylvania,6,R+7
Pennsylvania,7,R+5
Pennsylvania,8,R+3
Pennsylvania,9,R+13
Pennsylvania,10,R+5
Pennsylvania,11,EVEN
Pennsylvania,12,D+2
Pennsylvania,13,EVEN
Pennsylvania,14,D+12
Pennsylvania,15,R+1
Pennsylvania,16,R+13
Pennsylvania,17,R+14
Pennsylvania,18,D+6
Pennsylvania,19,R+12
Pennsylvania,20,D+6
Pennsylvania,21,D+2
Rhode Island,1,D+12
Rhode Island,2,D+10
South Carolina,1,R+14
South Carolina,2,R+12
South Carolina,3,R+13
South Carolina,4,R+15
South Carolina,5,R+5
South Carolina,6,D+13
South Dakota,1,R+6
Tennessee,1,R+13
Tennessee,2,R+9
Tennessee,3,R+4
Tennessee,4,R+2
Tennessee,5,D+5
Tennessee,6,R+3
Tennessee,7,R+10
Tennessee,8,R+1
Tennessee,9,D+17
Texas,1,R+4
Texas,2,R+2
Texas,3,R+21
Texas,4,R+14
Texas,5,R+7
Texas,6,R+19
Texas,7,R+25
Texas,8,R+25
Texas,9,R+1
Texas,10,D+5
Texas,11,R+8
Texas,12,R+3
Texas,13,R+10
Texas,14,R+7
Texas,15,D+8
Texas,16,D+9
Texas,17,R+9
Texas,18,D+21
Texas,19,R+26
Texas,20,D+7
Texas,21,R+22
Texas,22,R+15
Texas,23,R+2
Texas,24,D+2
Texas,25,R+1
Texas,26,R+22
Texas,27,D+5
Texas,28,D+11
Texas,29,D+8
Texas,30,D+18
Utah,1,R+22
Utah,2,R+9
Utah,3,R+21
Vermont,1,D+8
Virginia,1,R+11
Virginia,2,R+8
Virginia,3,D+13
Virginia,4,R+2
Virginia,5,R+7
Virginia,6,R+10
Virginia,7,R+19
Virginia,8,D+3
Virginia,9,R+3
Virginia,10,R+13
Virginia,11,R+4
Washington,1,D+3
Washington,2,EVEN
Washington,3,D+2
Washington,4,R+9
Washington,5,R+3
Washington,6,D+4
Washington,7,D+24
Washington,8,R+1
Washington,9,D+4
West Virginia,1,D+3
West Virginia,2,EVEN
West Virginia,3,D+10
Wisconsin,1,D+1
Wisconsin,2,D+8
Wisconsin,3,D+4
Wisconsin,4,R+1
Wisconsin,5,D+12
Wisconsin,6,R+5
Wisconsin,7,D+3
Wisconsin,8,R+4
Wisconsin,9,R+14
Wyoming,1,R+10
